Date,Year,Products Sold,Products Returned,Return %,% Return,percent return,yr,month number,Month
31-Jan-17,2017,533,0,0.00%,0.00%,0.00%,2017,1,Jan
28-Feb-17,2017,462,9.24,2.00%,2.00%,2.00%,2017,2,Feb
31-Mar-17,2017,480,0,0.00%,0.00%,0.00%,2017,3,Mar
30-Apr-17,2017,469,14.07,3.00%,3.00%,3.00%,2017,4,Apr
31-May-17,2017,494,9.88,2.00%,2.00%,2.00%,2017,5,May
30-Jun-17,2017,479,9.58,2.00%,2.00%,2.00%,2017,6,Jun
31-Jul-17,2017,504,10.08,2.00%,2.00%,2.00%,2017,7,Jul
31-Aug-17,2017,492,14.76,3.00%,3.00%,3.00%,2017,8,Aug
30-Sep-17,2017,461,0,0.00%,0.00%,0.00%,2017,9,Sep
31-Oct-17,2017,507,0,0.00%,0.00%,0.00%,2017,10,Oct
30-Nov-17,2017,445,0,0.00%,0.00%,0.00%,2017,11,Nov
31-Dec-17,2017,489,4.89,1.00%,1.00%,1.00%,2017,12,Dec
31-Jan-18,2018,694,0,0.00%,0.00%,0.00%,2018,1,Jan
28-Feb-18,2018,566,0,0.00%,0.00%,0.00%,2018,2,Feb
31-Mar-18,2018,643,0,0.00%,0.00%,0.00%,2018,3,Mar
30-Apr-18,2018,633,0,0.00%,0.00%,0.00%,2018,4,Apr
31-May-18,2018,606,6.06,1.00%,1.00%,1.00%,2018,5,May
30-Jun-18,2018,634,25.36,4.00%,4.00%,4.00%,2018,6,Jun
31-Jul-18,2018,644,19.32,3.00%,3.00%,3.00%,2018,7,Jul
31-Aug-18,2018,646,12.92,2.00%,2.00%,2.00%,2018,8,Aug
30-Sep-18,2018,608,18.24,3.00%,3.00%,3.00%,2018,9,Sep
31-Oct-18,2018,634,0,0.00%,0.00%,0.00%,2018,10,Oct
30-Nov-18,2018,620,0,0.00%,0.00%,0.00%,2018,11,Nov
31-Dec-18,2018,624,0,0.00%,0.00%,0.00%,2018,12,Dec
31-Jan-19,2019,1003,0,0.00%,0.00%,0.00%,2019,1,Jan
28-Feb-19,2019,861,0,0.00%,0.00%,0.00%,2019,2,Feb
31-Mar-19,2019,979,0,0.00%,0.00%,0.00%,2019,3,Mar
30-Apr-19,2019,914,0,0.00%,0.00%,0.00%,2019,4,Apr
31-May-19,2019,961,0,0.00%,0.00%,0.00%,2019,5,May
30-Jun-19,2019,937,0,0.00%,0.00%,0.00%,2019,6,Jun
31-Jul-19,2019,957,19.14,2.00%,2.00%,2.00%,2019,7,Jul
31-Aug-19,2019,978,39.12,4.00%,4.00%,4.00%,2019,8,Aug
30-Sep-19,2019,881,0,0.00%,0.00%,0.00%,2019,9,Sep
31-Oct-19,2019,961,0,0.00%,0.00%,0.00%,2019,10,Oct
30-Nov-19,2019,910,9.1,1.00%,1.00%,1.00%,2019,11,Nov
31-Dec-19,2019,971,0,0.00%,0.00%,0.00%,2019,12,Dec
31-Jan-20,2020,796,0,0.00%,0.00%,0.00%,2020,1,Jan
29-Feb-20,2020,728,0,0.00%,0.00%,0.00%,2020,2,Feb
31-Mar-20,2020,827,24.81,3.00%,3.00%,3.00%,2020,3,Mar
30-Apr-20,2020,772,0,0.00%,0.00%,0.00%,2020,4,Apr
31-May-20,2020,789,0,0.00%,0.00%,0.00%,2020,5,May
30-Jun-20,2020,814,0,0.00%,0.00%,0.00%,2020,6,Jun
31-Jul-20,2020,822,8.22,1.00%,1.00%,1.00%,2020,7,Jul
31-Aug-20,2020,787,15.74,2.00%,2.00%,2.00%,2020,8,Aug
30-Sep-20,2020,734,14.68,2.00%,2.00%,2.00%,2020,9,Sep
31-Oct-20,2020,806,32.24,4.00%,4.00%,4.00%,2020,10,Oct
30-Nov-20,2020,794,0,0.00%,0.00%,0.00%,2020,11,Nov
31-Dec-20,2020,793,15.86,2.00%,2.00%,2.00%,2020,12,Dec
